what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235623040
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371235625162
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235625380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235625427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235629072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235630472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235633791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235660324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235662025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235679730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235681440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235711835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235711875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235714047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235716293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235717900
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235717962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235725839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371235726339
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235726359
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235726359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235726399
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235726399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235730927
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235731687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235731717
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235732257
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235732257
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371235732977
