what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131986652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132000239
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132000770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132001175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132002330
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132002860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132003219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132003484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132015746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369132016635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369132020254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132021580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132022594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132023031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132023452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369132024232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132024622
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132025215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132025605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132026634
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132027149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132027524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132027773
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132031221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132031548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132032360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132044481
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132047804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132048178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132049270
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132049956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132050300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132051095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132057257
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369132058162
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369132087896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369132091921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132107458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369132120079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369132120593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369132121077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369132121561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369132122450
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132125991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132126381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132127567
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132128175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132128503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132129267
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369132139547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132139922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132140608
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132141591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132141950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369132142699
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369132144321
