what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139675350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139676739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139677378
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139678330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139678673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139679438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139688969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139690950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139691637
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139692526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139692869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139693150
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139698828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139699140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139699920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139714600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139716815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139717455
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139718360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139718672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139719327
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1369139772398
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1369139772492
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1369139772851
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1369139772882
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1369139772913
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1369139773022
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1369139773615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369139778467
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1369139778482
error,log,,,"Help documentation could not be indexed completely.",1369139779543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139817529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369139828465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369139829947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139841990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139844314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139845079
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139845937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139846249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139846982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139865499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139867839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139868541
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139869852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139870210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139870959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139876060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139930488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139952208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139954078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139954825
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139956026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139956358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139957116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369139977383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139979295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139979566
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369139980370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139980727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369139981453
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369139989955
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369139992115
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369139999701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140001872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140003794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140008214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140009974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140010455
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140011205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140011520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140012271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369140018407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140019234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140056108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140085047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140087352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140087606
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140088510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140088858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140089585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140111560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140112872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140113118
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140114097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140114456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140115127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140130883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140133348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140133816
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140134908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140135235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140135984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140163284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140165297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140166014
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140166982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140167309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140167964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140176201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140178182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140178526
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140179789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140180132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140180788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140190366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140191692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140191957
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140192737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140193065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140193798
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1369140210083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140220285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140266185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140272522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140298760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140308780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140329691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140338557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140340568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140340976
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1369140348278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140355287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140355677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140362229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140363477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140363798
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1369140370971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140374824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140377430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140377773
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1369140386540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140393310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140395167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140395604
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369140401329
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369140401485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140415963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140417616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140418084
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369140420050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369140420222
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369140424122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140426930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140469559
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369140471228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140564735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140566732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140568423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140574616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140577221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140577572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140612896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140615049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140615407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140648470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140725770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369140732322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369140732462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369140732634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369140732806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369140733133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140748952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140749155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140759591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140761307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140761463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140771603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140781743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140808981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140810525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140810806
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140811664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140811991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140812288
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140817982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140818309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140819058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140833348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140835048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140835220
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140836187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140836530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140837248
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140841132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140841475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140842224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140891567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140893970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140894313
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369140896996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140897339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140898088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140910381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140912393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140912565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140920084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140920318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140921472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140954684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369140988739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140990611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369140991204
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369141000081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141000393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141001032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369141011578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141013512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141014932
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369141025540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141025883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141026632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369141073744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141076193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141076848
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369141077971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369141078315
