what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237181847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371237185839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237186962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371237190769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371237191049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371237192110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371237193452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237194815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237195255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371237200359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371237201638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237204709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237205431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237219590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237225803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371237227520
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371237235380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237242866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237255468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237314800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237315298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237316028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237318938
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371237318938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237321606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237322760
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371237323489
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1371237324009
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1371237324099
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1371237324099
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1371237324109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237324149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237327494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237365338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371237403245
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237418036
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237506868
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237513279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371237525184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371237526339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1371237531972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1371237532128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1371237532284
