what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1369138250593
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1369138250593
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1369138250593
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1369138250593
java.vm.specification.version,sysinfo,,,"1.7",1369138250593
java.vm.vendor,sysinfo,,,"Oracle Corporation",1369138250593
java.vm.version,sysinfo,,,"23.5-b02",1369138250593
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1369138250827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138267020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138268377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138272028
started,bundle,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.ui",1369138272699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138272730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138275772
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138275788
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1369138278050
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1369138278549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138280468
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1369138300997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138318469
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138320248
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1369138320747
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1369138320794
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1369138320794
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1369138320794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138320825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138321589
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369138328547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138331526
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138332728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138333055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138333804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369138342244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369138343242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369138345442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369138347438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138350590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138352696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138353413
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138354880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138355207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138355972
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138363928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138364255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138364567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138370261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138371993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138372726
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138373428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138373756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138374426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369138411555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138413583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138415018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138415673
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138416328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138416640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138417389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138464813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138466903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138467637
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138468978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138469321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138470086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138474750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138476622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138477324
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138478245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138478557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138479227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138484438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138486793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138487449
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138488712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138489055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138489820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138499305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138501364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138502035
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369138503158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138503501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369138504188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369138512034
