what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1369128750123
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1369128750310
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1369128750420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128751527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128759140
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1369128761340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128764148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128765957
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1369128765957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369128765957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128769904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128784006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128791104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128794536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128798390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128800090
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1369128800106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369128800106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128806221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128808686
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128808795
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128808842
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369128823402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128824197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128834759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369128837567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128840702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128844821
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128844930
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128844961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369128847551
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128847707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128849360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128857691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369128859375
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1369128860499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128865522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128868049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128868080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369128870748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369128871060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369128874117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128875958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128880997
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128881137
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128881184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369128882120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369128882510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128883056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128884835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128884850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128898032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128913773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128915629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128926752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128927813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369128928171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369128928437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128928873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128930605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128935831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128936720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128944910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128946299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1369128946689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369128946970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128947406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128948311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369128948857
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1369128956688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128956751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128957983
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369128959512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128959902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128963131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128967016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128970713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128975190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128979121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128982631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128983474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1369128983474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369128984690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369128995766
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369128997280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128997638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369128998824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129000056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129004534
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129016046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129018074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129106761
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369129109506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129109849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129110629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129114857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129116682
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369129117337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129117712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129119069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129121612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129122891
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129122907
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1369129123297
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1369129123328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129125262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129131424
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1369129131455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129132937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129133515
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129134435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129134778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129135480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129149926
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129325349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129332915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129350434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129443816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369129445844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129507167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129509913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1369129509929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129511816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129513907
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1369129513922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129517402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129519227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129519914
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129520741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129521099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129521692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129524329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129547042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129560411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129562018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129562564
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129563141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129563485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129564109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129573999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129575965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129576526
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129577805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129578149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129578866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129582298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129613561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129615355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129618007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129618490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129621579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129622063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129632936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129634371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129642390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129642920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129770481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369129784459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129788453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129789030
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369129790169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129790527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129791261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369129948571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369130037569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369130037991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131089091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131098638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131098794
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131099325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131099684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131100308
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131136734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131137077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131137795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369131317508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369131318959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131319271
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369131319910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131320285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131321579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369131322016
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131324153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131324497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131324668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369131329925
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131336899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131337242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131337975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131343934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131351937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131352280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131353045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369131354308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369131358957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131437581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131439016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369131455724
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369131461855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131462182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131464023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131464569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131466192
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131466207
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369131467268
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131467830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131468173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131468797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369131473555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369131476768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131483211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131485832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131486472
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131487033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131487376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131488094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369131509700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369131515815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131522820
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369131523319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131523709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131524505
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131524973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131525331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131526018
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369131527281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131527671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131528467
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369131528748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369131529434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131531571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131537749
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1369131538123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131538498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131539590
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131540167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131540541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131540697
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1369131542491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131542835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131543583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369131573598
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369131574503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131576390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131591304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369131592380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131593441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369131628620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1369131629775
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1369131667589
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1369131667683
